threshold,fpr,recall
0.38135296,0.21640276086073892,0.8542623787646758
0.37869054,0.21680876979293545,0.8542623787646758
0.37109166,0.2174177831912302,0.8542623787646758
0.3698064,0.21904181892001623,0.8575803981623277
0.3696231,0.2192448233861145,0.8578356304236856
0.36940223,0.21985383678440926,0.8588565594691169
0.36866513,0.2200568412505075,0.8588565594691169
0.3662276,0.2222898903775883,0.8621745788667687
0.36430228,0.22249289484368656,0.8621745788667687
0.36230847,0.2226958993097848,0.8624298111281266
0.36201218,0.22289890377588306,0.8624298111281266
0.35879874,0.2233049127080796,0.8629402756508423
0.35412866,0.2233049127080796,0.8634507401735579
0.35151726,0.22350791717417784,0.8634507401735579
0.3497156,0.2237109216402761,0.8637059724349158
0.34909064,0.22391392610637434,0.8637059724349158
0.34895575,0.22391392610637434,0.8639612046962736
0.34580392,0.2245229395046691,0.8647269014803471
0.34336677,0.22492894843686562,0.8647269014803471
0.3409236,0.22533495736906212,0.8647269014803471
0.34051675,0.22533495736906212,0.864982133741705
0.33939105,0.22553796183516037,0.864982133741705
0.33799714,0.2263499796995534,0.864982133741705
0.3278662,0.2271619975639464,0.8652373660030628
0.32771355,0.24279334145351197,0.8716181725370087
0.32683608,0.24279334145351197,0.8721286370597243
0.3267848,0.24279334145351197,0.8723838693210821
0.3255379,0.24299634591961022,0.8723838693210821
0.32495657,0.24299634591961022,0.8728943338437979
0.31944478,0.24340235485180675,0.8728943338437979
0.31627864,0.244417377182298,0.8731495661051557
0.31515047,0.2578156719447828,0.8818274629913221
0.31332937,0.27161997563946405,0.8905053598774885
0.3107451,0.2728380024360536,0.8907605921388464
0.3083674,0.2866423061307349,0.900714650331802
0.30802238,0.2866423061307349,0.9009698825931598
0.30774492,0.30004060089321966,0.9104134762633997
0.30198094,0.30044660982541616,0.9104134762633997
0.30065015,0.30085261875761266,0.9106687085247576
0.29774767,0.30105562322371093,0.9106687085247576
0.29538566,0.30125862768980916,0.9109239407861154
0.29349428,0.30186764108810393,0.9109239407861154
0.2915349,0.3028826634185952,0.9111791730474732
0.29089174,0.30349167681689,0.9111791730474732
0.2907336,0.30572472594397077,0.9116896375701888
0.28703013,0.30673974827446204,0.9122001020929046
0.2865592,0.30714575720665854,0.9122001020929046
0.28626546,0.30755176613885504,0.9122001020929046
0.28602034,0.3077547706049533,0.9122001020929046
0.28390843,0.3081607795371498,0.9124553343542624
0.28380832,0.3085667884693463,0.9124553343542624
0.28031093,0.3087697929354446,0.9124553343542624
0.26962414,0.31343889565570443,0.9137314956610516
0.26911986,0.31384490458790093,0.9137314956610516
0.26834816,0.31628095818108,0.9150076569678407
0.26718843,0.3166869671132765,0.9150076569678407
0.26596713,0.31688997157937476,0.9150076569678407
0.2656886,0.3174989849776695,0.9152628892291985
0.2655663,0.31770198944376776,0.9152628892291985
0.2648598,0.31770198944376776,0.9155181214905564
0.26070428,0.31851400730816076,0.9155181214905564
0.2591119,0.31871701177425904,0.9155181214905564
0.2589447,0.3207470564352416,0.9162838182746299
0.25734657,0.3207470564352416,0.9165390505359877
0.2566523,0.3229801055623224,0.9173047473200613
0.2564827,0.32318311002842065,0.9173047473200613
0.2564393,0.32561916362159965,0.9175599795814191
0.25430894,0.32886723507917176,0.9198570699336396
0.25287247,0.32907023954527,0.9198570699336396
0.25227204,0.32988225740966304,0.9198570699336396
0.25078058,0.33028826634185954,0.9198570699336396
0.24984305,0.33110028420625254,0.9201123021949974
0.24971548,0.33110028420625254,0.9203675344563553
0.24943902,0.3337393422655298,0.9211332312404288
0.24777216,0.3343483556638246,0.9211332312404288
0.24771386,0.33597239139261065,0.9213884635017866
0.24634653,0.33637840032480715,0.9216436957631444
0.2451912,0.3365814047909054,0.9216436957631444
0.2447993,0.3396264717823792,0.9216436957631444
