threshold,fpr,recall
0.9852030525858473,0.0010150223304912708,0.05538540071465033
0.9846297148307148,0.0010150223304912708,0.056406329760081676
0.9845440772698482,0.001218026796589525,0.05742725880551302
0.9843934599134454,0.001218026796589525,0.05768249106687085
0.983938648644189,0.001218026796589525,0.06100051046452271
0.9838636214329837,0.001218026796589525,0.061766207248596224
0.9838437912705027,0.001218026796589525,0.06278713629402756
0.9837209237928747,0.001218026796589525,0.06457376212353241
0.983638822744204,0.001218026796589525,0.0666156202143951
0.9835935467197335,0.001218026796589525,0.06840224604389995
0.9832562706366977,0.001218026796589525,0.06865747830525779
0.9818725960154003,0.001218026796589525,0.07069933639612047
0.9816843244707586,0.001218026796589525,0.0709545686574783
0.9816244257862919,0.001218026796589525,0.07172026544155181
0.981058268950038,0.001218026796589525,0.07223072996426748
0.9809286371243178,0.001218026796589525,0.07248596222562532
0.9808201054054274,0.001218026796589525,0.07325165900969882
0.9807579501491547,0.001218026796589525,0.07350689127105667
0.9807121876692959,0.001218026796589525,0.07478305257784584
0.9803686078858633,0.001218026796589525,0.07529351710056151
0.9803554970958618,0.001218026796589525,0.07605921388463502
0.9785169061470637,0.001218026796589525,0.0773353751914242
0.9778599083867234,0.001218026796589525,0.07835630423685554
0.9775203219559309,0.001218026796589525,0.07861153649821337
0.977370682977986,0.001218026796589525,0.07937723328228688
0.976961206767614,0.001218026796589525,0.08039816232771822
0.9764528626557997,0.001218026796589525,0.08065339458907606
0.9762949049198559,0.001218026796589525,0.08116385911179173
0.9761380135221706,0.001218026796589525,0.08141909137314957
0.9760609420582566,0.001218026796589525,0.08192955589586524
0.9760609088880288,0.001218026796589525,0.08295048494129657
0.9756857108674757,0.001218026796589525,0.08346094946401225
0.9755308766910333,0.001218026796589525,0.08422664624808576
0.9753869683550123,0.001218026796589525,0.0844818785094436
0.9753279071470773,0.001218026796589525,0.0860132720775906
0.9752989726908353,0.001218026796589525,0.08703420112302195
0.9751352837322379,0.0014210312626877792,0.08703420112302195
0.9747715682250601,0.0014210312626877792,0.08728943338437979
0.9745596336397523,0.0014210312626877792,0.08779989790709546
0.9726077976756319,0.0014210312626877792,0.08984175599795814
0.9717919598663465,0.0014210312626877792,0.09086268504338949
0.9715162355184297,0.0014210312626877792,0.09137314956610515
0.971312288330264,0.0014210312626877792,0.091628381827463
0.9710790934174485,0.0016240357287860333,0.091628381827463
0.9704558068842942,0.0016240357287860333,0.09494640122511486
0.9696231974339932,0.0016240357287860333,0.09749872383869321
0.9693813763882185,0.0016240357287860333,0.09903011740684023
0.9690142266560591,0.0016240357287860333,0.09928534966819806
0.9687125850065912,0.0016240357287860333,0.10132720775906075
0.9686388024047935,0.0016240357287860333,0.10158244002041858
0.9675368948108785,0.0016240357287860333,0.10515569167942827
0.9673517096488894,0.0016240357287860333,0.10541092394078612
0.9669439714053253,0.0016240357287860333,0.10872894333843798
0.9668642552074342,0.0016240357287860333,0.11051556916794283
0.9668539469962083,0.0016240357287860333,0.11153649821337418
0.9663349733977091,0.0016240357287860333,0.11179173047473201
0.9660439815566911,0.0016240357287860333,0.11332312404287902
0.965475840313102,0.0016240357287860333,0.11562021439509954
0.9653221259951063,0.0016240357287860333,0.11842776927003573
0.965130844359811,0.0016240357287860333,0.11944869831546708
0.963595173425762,0.0016240357287860333,0.11995916283818274
0.9635647224194838,0.0016240357287860333,0.12072485962225625
